     Week         GPSTime       E        N          U       VX       VY       VZ          Heading               Pitch                  Roll
2129.00000 375959.20 -272.951 284.815 1.542 -0.000 -0.001 0.000 153.7907415998 -1.3245294533 0.5184351313
2129.00000 375959.30 -272.951 284.815 1.542 0.000 0.000 0.002 153.7903118814 -1.3254748337 0.5205149681
2129.00000 375959.40 -272.951 284.815 1.542 0.002 0.001 0.000 153.7906384674 -1.3252112731 0.5188648497
2129.00000 375959.50 -272.951 284.815 1.542 0.001 -0.000 0.000 153.7910166195 -1.3256352619 0.5171975425
2129.00000 375959.60 -272.951 284.815 1.542 0.000 0.000 0.002 153.7907874364 -1.3254519154 0.5154557508
2129.00000 375959.70 -272.951 284.815 1.542 -0.000 -0.000 0.001 153.7912744505 -1.3267926366 0.5174152665
2129.00000 375959.80 -272.951 284.815 1.542 0.000 -0.000 0.000 153.7914005012 -1.3258128788 0.5179137398
2129.00000 375959.90 -272.950 284.815 1.542 0.000 0.000 0.002 153.7904436617 -1.3247414477 0.5187674469
2129.00000 375960.00 -272.950 284.815 1.542 0.001 -0.000 0.000 153.7910796449 -1.3261566535 0.5174267256
2129.00000 375960.10 -272.950 284.815 1.542 0.001 -0.000 0.000 153.7914864449 -1.3263285408 0.5176329904
2129.00000 375960.20 -272.951 284.815 1.542 0.000 0.000 0.002 153.7906556561 -1.3251654365 0.5176444496
2129.00000 375960.30 -272.951 284.815 1.542 0.001 0.001 0.001 153.7915208224 -1.3252456506 0.5178736327
2129.00000 375960.40 -272.951 284.815 1.542 -0.000 -0.001 0.000 153.7917328168 -1.3258701746 0.5188075539
2129.00000 375960.50 -272.951 284.815 1.542 0.001 0.001 0.001 153.7908619209 -1.3252456506 0.5194721850
2129.00000 375960.60 -272.951 284.815 1.542 0.001 0.002 0.001 153.7913374759 -1.3248732280 0.5186127483
2129.00000 375960.70 -272.951 284.815 1.542 -0.000 -0.001 0.000 153.7916124956 -1.3247700956 0.5190252779
2129.00000 375960.80 -272.951 284.815 1.542 0.001 -0.001 0.001 153.7915208224 -1.3251253294 0.5196841793
2129.00000 375960.90 -272.950 284.815 1.542 0.001 0.002 0.001 153.7916468731 -1.3267238817 0.5192773793
2129.00000 375961.00 -272.950 284.815 1.542 -0.000 0.000 0.000 153.7916296844 -1.3258988224 0.5182918919
2129.00000 375961.10 -272.950 284.815 1.542 0.001 -0.000 0.000 153.7919906478 -1.3246497745 0.5188132835
2129.00000 375961.20 -272.951 284.815 1.542 0.000 -0.001 0.001 153.7922026422 -1.3258816337 0.5182747032
2129.00000 375961.30 -272.951 284.815 1.542 0.000 0.000 0.000 153.7919047041 -1.3268270141 0.5184236722
2129.00000 375961.40 -272.951 284.815 1.542 -0.000 -0.001 -0.001 153.7921166985 -1.3247872843 0.5183835651
2129.00000 375961.50 -272.951 284.815 1.542 0.000 -0.001 0.001 153.7924776619 -1.3250966815 0.5188763088
2129.00000 375961.60 -272.951 284.815 1.542 0.000 -0.001 0.001 153.7919505407 -1.3269702535 0.5188934976
2129.00000 375961.70 -272.951 284.815 1.542 0.000 0.000 -0.001 153.7921854534 -1.3249935491 0.5181658412
2129.00000 375961.80 -272.951 284.815 1.542 0.000 0.000 0.002 153.7926667380 -1.3243976730 0.5175871538
2129.00000 375961.90 -272.950 284.815 1.542 -0.000 -0.001 0.000 153.7924260957 -1.3252857576 0.5174496439
2129.00000 375962.00 -272.950 284.815 1.542 0.000 -0.002 0.001 153.7925979830 -1.3255607773 0.5185669116
2129.00000 375962.10 -272.950 284.815 1.542 0.000 0.001 0.001 153.7927870591 -1.3251425182 0.5182116778
2129.00000 375962.20 -272.951 284.815 1.542 0.000 -0.001 0.001 153.7925865239 -1.3249247942 0.5210306302
2129.00000 375962.30 -272.951 284.815 1.542 0.001 -0.001 -0.001 153.7927183042 -1.3257899605 0.5189450638
2129.00000 375962.40 -272.951 284.815 1.542 0.000 0.000 0.002 153.7924432844 -1.3249419829 0.5198331484
2129.00000 375962.50 -272.951 284.815 1.542 -0.001 -0.000 0.000 153.7925177689 -1.3253258647 0.5195466695
2129.00000 375962.60 -272.951 284.815 1.542 0.001 -0.002 -0.001 153.7931881296 -1.3248331209 0.5223713514
2129.00000 375962.70 -272.951 284.815 1.542 0.001 -0.000 0.002 153.7924318253 -1.3266207493 0.5206639372
2129.00000 375962.80 -272.951 284.815 1.542 0.000 0.001 -0.000 153.7926438197 -1.3248789576 0.5192430018
2129.00000 375962.90 -272.951 284.815 1.542 -0.000 -0.001 0.000 153.7934402310 -1.3237043941 0.5188877680
2129.00000 375963.00 -272.950 284.815 1.542 0.000 -0.001 0.002 153.7928099774 -1.3249591717 0.5212197062
2129.00000 375963.10 -272.951 284.815 1.542 -0.000 -0.000 0.001 153.7928328957 -1.3271593296 0.5218614190
2129.00000 375963.20 -272.951 284.815 1.542 0.001 -0.000 0.000 153.7933829352 -1.3245982083 0.5211967879
2129.00000 375963.30 -272.951 284.815 1.542 0.000 -0.001 0.002 153.7927927887 -1.3241054645 0.5199821174
2129.00000 375963.40 -272.951 284.815 1.542 0.000 -0.002 0.001 153.7930448901 -1.3264545915 0.5216952612
2129.00000 375963.50 -272.951 284.815 1.542 -0.001 -0.001 -0.001 153.7933829352 -1.3261222760 0.5220046584
2129.00000 375963.60 -272.951 284.815 1.542 0.000 -0.001 0.001 153.7927813295 -1.3241971378 0.5221937345
2129.00000 375963.70 -272.951 284.815 1.542 0.001 -0.000 0.002 153.7935720113 -1.3255149407 0.5201253568
2129.00000 375963.80 -272.951 284.815 1.542 -0.001 -0.002 -0.001 153.7935204451 -1.3252399210 0.5188705793
2129.00000 375963.90 -272.951 284.815 1.542 0.000 -0.002 0.001 153.7931537521 -1.3249362534 0.5209389569
2129.00000 375964.00 -272.950 284.814 1.543 -0.000 -0.000 0.001 153.7935319042 -1.3269129577 0.5229042021
2129.00000 375964.10 -272.950 284.814 1.543 0.000 -0.000 -0.001 153.7933714761 -1.3249706308 0.5210535485
2129.00000 375964.20 -272.950 284.814 1.545 0.001 -0.001 0.001 153.7936235775 -1.3244492392 0.5200852498
2129.00000 375964.30 -272.950 284.814 1.545 -0.001 -0.002 0.001 153.7935662817 -1.3270963042 0.5196326131
2129.00000 375964.40 -272.950 284.814 1.545 -0.001 -0.001 -0.001 153.7933485577 -1.3260134140 0.5209790640
2129.00000 375964.50 -272.950 284.814 1.545 0.000 -0.001 0.001 153.7940074592 -1.3232173800 0.5215577513
2129.00000 375964.60 -272.950 284.814 1.545 0.000 -0.002 0.001 153.7933428282 -1.3254805633 0.5205550752
2129.00000 375964.70 -272.950 284.814 1.545 -0.000 -0.002 -0.001 153.7931021859 -1.3263571887 0.5212884612
2129.00000 375964.80 -272.950 284.814 1.545 0.000 0.001 0.001 153.7943397747 -1.3250107379 0.5214603485
2129.00000 375964.90 -272.950 284.814 1.543 -0.001 -0.002 0.001 153.7937267099 -1.3245752899 0.5211051147
2129.00000 375965.00 -272.950 284.814 1.543 0.000 -0.002 0.000 153.7933370986 -1.3250508449 0.5204748611
2129.00000 375965.10 -272.950 284.815 1.542 -0.001 -0.001 0.002 153.7942079944 -1.3260134140 0.5204519428
2129.00000 375965.20 -272.950 284.815 1.542 -0.003 -0.001 0.000 153.7934115831 -1.3258357971 0.5222338415
2129.00000 375965.30 -272.950 284.815 1.542 0.000 -0.002 0.001 153.7936464958 -1.3245638308 0.5232193289
2129.00000 375965.40 -272.950 284.815 1.542 0.000 -0.001 0.001 153.7945918762 -1.3248273914 0.5217640161
2129.00000 375965.50 -272.950 284.814 1.543 -0.002 -0.002 0.001 153.7937267099 -1.3262082197 0.5210707372
2129.00000 375965.60 -272.950 284.814 1.543 -0.001 -0.001 -0.000 153.7938814085 -1.3244549688 0.5222796782
2129.00000 375965.70 -272.950 284.814 1.543 -0.000 -0.000 0.001 153.7946606311 -1.3240710871 0.5220333063
2129.00000 375965.80 -272.950 284.814 1.545 0.000 -0.002 0.001 153.7937668169 -1.3255493182 0.5226234528
2129.00000 375965.90 -272.949 284.814 1.547 -0.000 -0.002 -0.000 153.7939329747 -1.3251253294 0.5217181795
2129.00000 375966.00 -272.949 284.814 1.547 -0.000 -0.000 0.001 153.7947293860 -1.3247471773 0.5224572951
2129.00000 375966.10 -272.949 284.814 1.548 -0.001 -0.001 0.002 153.7939902705 -1.3245409125 0.5227896106
2129.00000 375966.20 -272.949 284.814 1.548 -0.000 -0.002 -0.000 153.7942652902 -1.3245924787 0.5228469064
2129.00000 375966.30 -272.950 284.814 1.548 -0.000 -0.001 0.000 153.7951247269 -1.3251711660 0.5227495035
2129.00000 375966.40 -272.950 284.814 1.548 -0.002 -0.001 0.001 153.7944199888 -1.3245237237 0.5233339205
2129.00000 375966.50 -272.950 284.814 1.548 -0.000 -0.002 -0.000 153.7946090649 -1.3246669632 0.5232880839
2129.00000 375966.60 -272.949 284.814 1.548 0.000 -0.001 -0.001 153.7948611663 -1.3242143265 0.5228067993
2129.00000 375966.70 -272.949 284.813 1.549 0.000 -0.001 0.002 153.7941506987 -1.3245237237 0.5226119937
2129.00000 375966.80 -272.950 284.813 1.550 -0.000 -0.001 0.000 153.7951992114 -1.3251367886 0.5212540837
2129.00000 375966.90 -272.949 284.813 1.551 -0.000 -0.002 -0.000 153.7952278593 -1.3247930139 0.5208530132
2129.00000 375967.00 -272.949 284.813 1.551 0.000 -0.000 0.000 153.7944658254 -1.3254748337 0.5206868555
2129.00000 375967.10 -272.950 284.812 1.552 0.001 -0.012 -0.010 153.7909249463 -1.3055817390 0.5230073346
2129.00000 375967.20 -272.948 284.810 1.550 0.018 -0.040 -0.021 153.7928157070 -1.2513340950 0.5277858026
2129.00000 375967.30 -272.946 284.804 1.548 0.037 -0.080 -0.013 153.8005850147 -1.2054459052 0.5279863378
2129.00000 375967.40 -272.941 284.794 1.547 0.052 -0.117 -0.000 153.7959727045 -1.1930184506 0.5315501353
2129.00000 375967.50 -272.935 284.781 1.548 0.073 -0.151 0.003 153.7913833125 -1.1910360166 0.5296249971
2129.00000 375967.60 -272.928 284.764 1.548 0.090 -0.189 0.001 153.7953653692 -1.1953790367 0.5261299545
2129.00000 375967.70 -272.917 284.743 1.549 0.104 -0.224 -0.000 153.7939616226 -1.2050734826 0.5254080277
2129.00000 375967.80 -272.907 284.719 1.549 0.122 -0.260 -0.000 153.7901285349 -1.1969202932 0.5296192675
2129.00000 375967.90 -272.893 284.691 1.551 0.143 -0.299 -0.001 153.7903462589 -1.1977682707 0.5285707547
2129.00000 375968.00 -272.877 284.659 1.551 0.160 -0.338 -0.003 153.7941506987 -1.2024034993 0.5258205573
2129.00000 375968.10 -272.861 284.623 1.550 0.179 -0.378 -0.000 153.7898305969 -1.1978198369 0.5247720446
2129.00000 375968.20 -272.841 284.584 1.550 0.196 -0.421 -0.002 153.7824451709 -1.1964619269 0.5293671661
2129.00000 375968.30 -272.821 284.540 1.550 0.217 -0.461 -0.002 153.7829952104 -1.1996704906 0.5340482313
2129.00000 375968.40 -272.799 284.491 1.549 0.230 -0.499 -0.001 153.7827717569 -1.2073137476 0.5516036581
2129.00000 375968.50 -272.774 284.440 1.550 0.254 -0.538 -0.000 153.7763546295 -1.2051479671 0.5578317093
2129.00000 375968.60 -272.749 284.384 1.549 0.273 -0.577 -0.003 153.7729913673 -1.2147392806 0.5640311127
2129.00000 375968.70 -272.720 284.325 1.549 0.297 -0.613 -0.004 153.7792079594 -1.2283126508 0.5506926552
2129.00000 375968.80 -272.689 284.262 1.550 0.314 -0.651 -0.004 153.7810528835 -1.2333775977 0.5341112566
2129.00000 375968.90 -272.657 284.194 1.550 0.329 -0.691 -0.005 153.7746873224 -1.2417084040 0.5352743609
2129.00000 375969.00 -272.623 284.123 1.550 0.346 -0.731 -0.003 153.7726991588 -1.2560552672 0.5301578478
2129.00000 375969.10 -272.587 284.048 1.550 0.367 -0.767 -0.002 153.7781479874 -1.2741721927 0.5359848286
2129.00000 375969.20 -272.550 283.970 1.549 0.388 -0.809 -0.005 153.7778328607 -1.2889373151 0.5302437915
2129.00000 375969.30 -272.510 283.886 1.549 0.409 -0.857 -0.010 153.7749967196 -1.2895331912 0.5206983146
2129.00000 375969.40 -272.468 283.798 1.547 0.433 -0.913 -0.013 153.7748592097 -1.2646610933 0.5198274188
2129.00000 375969.50 -272.423 283.703 1.546 0.462 -0.978 -0.016 153.7751514182 -1.2303982172 0.5220333063
2129.00000 375969.60 -272.375 283.602 1.545 0.501 -1.054 -0.014 153.7776437846 -1.1956540565 0.5290463097
2129.00000 375969.70 -272.322 283.492 1.544 0.544 -1.137 -0.015 153.7806231651 -1.1625657438 0.5246459938
2129.00000 375969.80 -272.265 283.375 1.542 0.592 -1.223 -0.016 153.7842843654 -1.1378655332 0.5075030966
2129.00000 375969.90 -272.204 283.247 1.541 0.626 -1.311 -0.015 153.7843359316 -1.1260568731 0.4974362282
2129.00000 375970.00 -272.141 283.112 1.540 0.656 -1.396 -0.012 153.7829722921 -1.1198861176 0.5156906635
2129.00000 375970.10 -272.072 282.969 1.539 0.690 -1.477 -0.014 153.7803939820 -1.1161905399 0.5443442828
2129.00000 375970.20 -272.001 282.817 1.537 0.738 -1.546 -0.014 153.7836483823 -1.1108219253 0.5550070274
2129.00000 375970.30 -271.926 282.660 1.537 0.768 -1.611 -0.012 153.7970727834 -1.0796988579 0.5654119410
2129.00000 375970.40 -271.848 282.495 1.535 0.801 -1.684 -0.012 153.7881002643 -1.0480486693 0.5684829948
2129.00000 375970.50 -271.766 282.323 1.533 0.841 -1.753 -0.016 153.7693874628 -1.0502488272 0.5471861535
2129.00000 375970.60 -271.681 282.144 1.533 0.849 -1.814 -0.013 153.7787495931 -1.0382396318 0.5973486085
2129.00000 375970.70 -271.595 281.961 1.532 0.879 -1.869 -0.014 153.7896071433 -0.9939328055 0.6289243126
2129.00000 375970.80 -271.506 281.771 1.531 0.905 -1.933 -0.020 153.7755925957 -0.9533502049 0.6621386759
2129.00000 375970.90 -271.413 281.575 1.529 0.954 -1.978 -0.020 153.7555677207 -0.9223016220 0.6810004466
2129.00000 375971.00 -271.316 281.374 1.527 0.980 -2.037 -0.018 153.7618015015 -0.8999562680 0.6530057287
2129.00000 375971.10 -271.218 281.167 1.525 0.990 -2.095 -0.011 153.7615780480 -0.8823320862 0.6835787566
2129.00000 375971.20 -271.117 280.956 1.524 1.021 -2.150 -0.016 153.7391582095 -0.8722995952 0.6940524251
2129.00000 375971.30 -271.013 280.739 1.521 1.053 -2.183 -0.013 153.7333598766 -0.8738752291 0.6835787566
2129.00000 375971.40 -270.907 280.519 1.521 1.069 -2.222 -0.004 153.7339385640 -0.8336134849 0.6623735886
2129.00000 375971.50 -270.799 280.293 1.520 1.081 -2.288 -0.007 153.7101608155 -0.8234606727 0.6690256286
2129.00000 375971.60 -270.691 280.062 1.520 1.087 -2.329 -0.007 153.6886748982 -0.8506417905 0.7444555224
2129.00000 375971.70 -270.581 279.828 1.518 1.116 -2.363 -0.012 153.6942669662 -0.8371658232 0.7919078870
2129.00000 375971.80 -270.468 279.589 1.518 1.146 -2.418 -0.006 153.6790893142 -0.8663522933 0.8434798181
2129.00000 375971.90 -270.352 279.345 1.517 1.183 -2.451 -0.010 153.6529337909 -0.9246278306 0.8368163189
2129.00000 375972.00 -270.232 279.098 1.517 1.209 -2.486 -0.010 153.6513753457 -0.9512646385 0.8193067287
2129.00000 375972.10 -270.110 278.847 1.516 1.221 -2.534 -0.016 153.6455827424 -0.9675194512 0.7864132217
2129.00000 375972.20 -269.987 278.591 1.514 1.221 -2.585 -0.011 153.6306514622 -0.9898246981 0.8133078606
2129.00000 375972.30 -269.864 278.332 1.512 1.256 -2.618 -0.007 153.6216560249 -0.9904033855 0.8330806341
2129.00000 375972.40 -269.737 278.067 1.511 1.277 -2.670 -0.002 153.6264344929 -1.0265570224 0.8350745272
2129.00000 375972.50 -269.609 277.798 1.510 1.293 -2.703 -0.018 153.6037740121 -1.0406116771 0.8575860390
2129.00000 375972.60 -269.478 277.526 1.509 1.319 -2.747 -0.013 153.5762548492 -1.0463527142 0.8630520564
2129.00000 375972.70 -269.345 277.249 1.508 1.342 -2.775 -0.019 153.5772403366 -1.0618283042 0.8554087994
2129.00000 375972.80 -269.209 276.971 1.506 1.365 -2.802 -0.024 153.5834454695 -1.0327506961 0.8353266287
2129.00000 375972.90 -269.073 276.689 1.504 1.363 -2.844 -0.020 153.5712185502 -0.9819465285 0.8117207675
2129.00000 375973.00 -268.936 276.402 1.502 1.381 -2.884 -0.018 153.5597765830 -0.9122805901 0.8454393338
2129.00000 375973.10 -268.798 276.111 1.501 1.396 -2.936 -0.016 153.5556856643 -0.8734913474 0.8738408517
2129.00000 375973.20 -268.656 275.815 1.499 1.428 -2.974 -0.018 153.5485236919 -0.8665299102 0.9060067023
2129.00000 375973.30 -268.512 275.516 1.496 1.453 -3.009 -0.016 153.5339476456 -0.8831628750 0.9119826521
2129.00000 375973.40 -268.365 275.214 1.494 1.474 -3.038 -0.020 153.5336611667 -0.8974581720 0.8972003410
2129.00000 375973.50 -268.217 274.909 1.493 1.499 -3.073 -0.018 153.5337127329 -0.8964325775 0.8701624626
2129.00000 375973.60 -268.067 274.599 1.491 1.511 -3.113 -0.012 153.5309052397 -0.8986957608 0.8241195742
2129.00000 375973.70 -267.915 274.285 1.491 1.512 -3.161 -0.004 153.5168505850 -0.9194196443 0.8418182405
2129.00000 375973.80 -267.764 273.967 1.491 1.520 -3.190 0.004 153.4937317379 -0.9860947429 0.8689306034
2129.00000 375973.90 -267.611 273.648 1.492 1.533 -3.197 -0.002 153.4926603069 -1.0361769838 0.9159532496
2129.00000 375974.00 -267.457 273.328 1.491 1.558 -3.206 -0.023 153.5063711869 -1.0488336215 0.9063619361
2129.00000 375974.10 -267.301 273.006 1.488 1.568 -3.237 -0.031 153.5113387310 -1.0360222852 0.8855177315
2129.00000 375974.20 -267.143 272.681 1.485 1.583 -3.261 -0.022 153.5091844097 -1.0133045086 0.8493239876
2129.00000 375974.30 -266.984 272.353 1.482 1.591 -3.298 -0.017 153.5249006420 -0.9977257861 0.8246409658
2129.00000 375974.40 -266.825 272.021 1.480 1.608 -3.340 -0.023 153.5595531294 -1.0055352009 0.8095950941
2129.00000 375974.50 -266.663 271.685 1.478 1.616 -3.391 -0.021 153.5966349579 -1.0116142831 0.8342551976
2129.00000 375974.60 -266.501 271.343 1.475 1.638 -3.436 -0.022 153.6253344139 -1.0268893379 0.8478113790
2129.00000 375974.70 -266.335 270.998 1.474 1.682 -3.477 -0.020 153.6522233232 -1.0425138970 0.8243544869
2129.00000 375974.80 -266.166 270.648 1.473 1.699 -3.515 -0.018 153.6859934557 -1.0436770013 0.7487584354
2129.00000 375974.90 -265.997 270.294 1.471 1.704 -3.569 -0.019 153.7095248323 -0.9973476340 0.7559948924
2129.00000 375975.00 -265.824 269.934 1.469 1.731 -3.620 -0.022 153.7423954210 -0.9555618220 0.7043198288
2129.00000 375975.10 -265.650 269.569 1.466 1.743 -3.687 -0.026 153.7807262975 -0.9250002532 0.7434184688
2129.00000 375975.20 -265.475 269.197 1.463 1.766 -3.732 -0.029 153.8011579725 -0.9075021221 0.7533019907
2129.00000 375975.30 -265.298 268.822 1.460 1.784 -3.778 -0.018 153.8219276926 -0.8528133006 0.7755384828
2129.00000 375975.40 -265.117 268.443 1.457 1.824 -3.817 -0.017 153.8634041074 -0.7794689732 0.7644975860
2129.00000 375975.50 -264.933 268.059 1.456 1.839 -3.881 -0.010 153.9000905950 -0.7595415011 0.7346751328
2129.00000 375975.60 -264.749 267.668 1.456 1.858 -3.917 0.001 153.9123518918 -0.7608994111 0.7270605237
2129.00000 375975.70 -264.562 267.275 1.456 1.865 -3.957 0.002 153.9350925867 -0.7271350082 0.7059355698
2129.00000 375975.80 -264.375 266.877 1.456 1.902 -3.986 -0.011 153.9709425559 -0.6887525655 0.7147763086
2129.00000 375975.90 -264.184 266.476 1.455 1.896 -4.037 -0.009 154.0016989304 -0.6627803887 0.6744859164
2129.00000 375976.00 -263.994 266.071 1.455 1.915 -4.070 -0.003 154.0260553662 -0.6273830561 0.7109145730
2129.00000 375976.10 -263.801 265.662 1.454 1.927 -4.108 0.001 154.0486757400 -0.5758168545 0.6784450548
2129.00000 375976.20 -263.608 265.249 1.454 1.945 -4.151 0.009 154.0819588583 -0.5439546715 0.7226602078
2129.00000 375976.30 -263.412 264.832 1.455 1.973 -4.194 0.015 154.1071804605 -0.5699211188 0.7032885048
2129.00000 375976.40 -263.215 264.411 1.456 1.983 -4.225 0.008 154.1244952450 -0.6127439844 0.6946139238
2129.00000 375976.50 -263.016 263.987 1.456 1.997 -4.254 -0.003 154.1444685538 -0.6059888120 0.7001601552
2129.00000 375976.60 -262.815 263.559 1.456 2.018 -4.310 -0.007 154.1489204358 -0.6523410976 0.6926601377
2129.00000 375976.70 -262.612 263.125 1.456 2.029 -4.350 0.001 154.1525415291 -0.7642397550 0.7191880836
2129.00000 375976.80 -262.409 262.689 1.457 2.039 -4.376 0.012 154.1571767577 -0.8550077289 0.7302748169
2129.00000 375976.90 -262.204 262.250 1.458 2.057 -4.392 0.004 154.1604712650 -0.8920838279 0.7622000253
2129.00000 375977.00 -261.996 261.810 1.458 2.096 -4.413 -0.002 154.1673467585 -0.8874887063 0.6707903386
2129.00000 375977.10 -261.786 261.367 1.457 2.105 -4.448 -0.020 154.1730304998 -0.8900326390 0.6214758612
2129.00000 375977.20 -261.575 260.921 1.455 2.106 -4.483 -0.034 154.1719877167 -0.8679221976 0.5799421507
2129.00000 375977.30 -261.366 260.471 1.451 2.091 -4.533 -0.027 154.1696901559 -0.8293220310 0.6253261376
2129.00000 375977.40 -261.155 260.015 1.449 2.125 -4.569 -0.017 154.1750129338 -0.8206990162 0.6873831964
2129.00000 375977.50 -260.941 259.556 1.447 2.170 -4.601 -0.009 154.1891306139 -0.8643584002 0.6645680170
2129.00000 375977.60 -260.723 259.095 1.446 2.186 -4.629 -0.006 154.2119629820 -0.9159074130 0.6468464324
2129.00000 375977.70 -260.503 258.631 1.446 2.211 -4.645 -0.011 154.2108858214 -0.9203134584 0.5129920323
2129.00000 375977.80 -260.282 258.164 1.445 2.193 -4.705 -0.018 154.2093445649 -0.9194253738 0.4995962790
2129.00000 375977.90 -260.062 257.691 1.443 2.209 -4.745 -0.031 154.2104732918 -0.9581229433 0.5310631212
2129.00000 375978.00 -259.840 257.214 1.440 2.234 -4.776 -0.035 154.2203682729 -1.0084572856 0.5414050094
2129.00000 375978.10 -259.615 256.736 1.436 2.251 -4.797 -0.025 154.2298507244 -1.0480887763 0.5029595413
2129.00000 375978.20 -259.390 256.256 1.434 2.262 -4.823 -0.011 154.2359813728 -1.0453557676 0.4790442829
2129.00000 375978.30 -259.163 255.771 1.432 2.269 -4.868 -0.017 154.2562698083 -1.0361082288 0.4767868292
2129.00000 375978.40 -258.936 255.282 1.429 2.279 -4.912 -0.040 154.2605383439 -1.0578748955 0.5076979023
2129.00000 375978.50 -258.707 254.789 1.424 2.306 -4.935 -0.052 154.2594382649 -1.0678500907 0.5036413611
2129.00000 375978.60 -258.475 254.295 1.420 2.333 -4.962 -0.041 154.2815085992 -1.0468855650 0.4613742645
2129.00000 375978.70 -258.240 253.797 1.416 2.341 -5.014 -0.020 154.2956549272 -1.0643836960 0.4253237601
2129.00000 375978.80 -258.006 253.292 1.414 2.348 -5.062 -0.026 154.2841728529 -1.1345939442 0.4389429668
2129.00000 375978.90 -257.770 252.784 1.411 2.359 -5.082 -0.041 154.2856167066 -1.1674129667 0.4695102652
2129.00000 375979.00 -257.535 252.277 1.407 2.365 -5.103 -0.044 154.2977576823 -1.1232722982 0.4830664467
2129.00000 375979.10 -257.297 251.764 1.403 2.393 -5.135 -0.040 154.3096866636 -1.0586426589 0.5166876101
2129.00000 375979.20 -257.056 251.248 1.398 2.428 -5.182 -0.042 154.3204410814 -1.0552965854 0.4688341750
2129.00000 375979.30 -256.813 250.728 1.394 2.434 -5.213 -0.045 154.3263540058 -1.0829360694 0.4347317271
2129.00000 375979.40 -256.568 250.205 1.388 2.445 -5.251 -0.043 154.3268524791 -1.0916908645 0.4235876979
2129.00000 375979.50 -256.324 249.678 1.386 2.435 -5.291 -0.029 154.3252539269 -1.0978157834 0.4544070977
2129.00000 375979.60 -256.080 249.148 1.382 2.454 -5.317 -0.026 154.3180919544 -1.1076878462 0.5164355086
2129.00000 375979.70 -255.833 248.616 1.380 2.459 -5.326 -0.034 154.3193868390 -1.0330085272 0.5344493017
2129.00000 375979.80 -255.586 248.081 1.376 2.491 -5.355 -0.048 154.3263540058 -0.9254528899 0.5839127482
2129.00000 375979.90 -255.335 247.544 1.371 2.523 -5.405 -0.048 154.3266118368 -0.8713714036 0.5440291561
2129.00000 375980.00 -255.081 247.001 1.367 2.547 -5.445 -0.034 154.3269097749 -0.8930578561 0.5521193201
2129.00000 375980.10 -254.826 246.454 1.365 2.565 -5.477 -0.007 154.3014475305 -0.9378860740 0.4941646391
2129.00000 375980.20 -254.571 245.905 1.364 2.553 -5.523 -0.004 154.2607904453 -0.9948667267 0.5446364913
2129.00000 375980.30 -254.314 245.351 1.363 2.576 -5.537 -0.025 154.2290657722 -1.0460261283 0.6023390709
2129.00000 375980.40 -254.056 244.797 1.359 2.586 -5.550 -0.038 154.2112066777 -1.0092193195 0.6153509424
2129.00000 375980.50 -253.796 244.242 1.354 2.619 -5.562 -0.044 154.1915427662 -0.9276645069 0.6153967790
2129.00000 375980.60 -253.533 243.683 1.351 2.638 -5.604 -0.028 154.1685270516 -0.8927656476 0.5637962000
2129.00000 375980.70 -253.268 243.121 1.348 2.652 -5.637 -0.023 154.1261797409 -0.9356228907 0.5761491700
2129.00000 375980.80 -253.003 242.557 1.347 2.653 -5.650 -0.016 154.0652915161 -0.9883521966 0.5673141608
2129.00000 375980.90 -252.737 241.991 1.346 2.664 -5.667 -0.020 154.0136164525 -1.0071051052 0.6241744924
2129.00000 375981.00 -252.470 241.423 1.343 2.684 -5.683 -0.025 153.9678084768 -1.0567404390 0.6384526007
2129.00000 375981.10 -252.200 240.855 1.340 2.705 -5.682 -0.032 153.9164428105 -1.0997008145 0.6369399921
2129.00000 375981.20 -251.930 240.286 1.337 2.709 -5.691 -0.042 153.8653865413 -1.0758199336 0.6194189427
2129.00000 375981.30 -251.656 239.717 1.333 2.735 -5.721 -0.047 153.8154303512 -1.0425482744 0.5848008328
2129.00000 375981.40 -251.382 239.142 1.327 2.763 -5.758 -0.039 153.7613374057 -1.0524203373 0.5786071590
2129.00000 375981.50 -251.105 238.564 1.324 2.772 -5.794 -0.038 153.7065912884 -1.0583160730 0.5535001484
2129.00000 375981.60 -250.827 237.983 1.319 2.793 -5.831 -0.036 153.6608979042 -1.0413737110 0.5850013680
2129.00000 375981.70 -250.546 237.397 1.316 2.815 -5.876 -0.038 153.6182984922 -1.0899204249 0.5801369563
2129.00000 375981.80 -250.263 236.809 1.312 2.849 -5.900 -0.048 153.5858518922 -1.1460301818 0.5894704388
2129.00000 375981.90 -249.977 236.216 1.307 2.865 -5.945 -0.058 153.5548147685 -1.2036640064 0.6032901808
2129.00000 375982.00 -249.691 235.619 1.302 2.884 -5.985 -0.050 153.5171313343 -1.2651824849 0.6405782741
2129.00000 375982.10 -249.400 235.020 1.296 2.919 -6.003 -0.055 153.4825819792 -1.2922719294 0.5986664114
2129.00000 375982.20 -249.109 234.417 1.290 2.925 -6.046 -0.066 153.4515906921 -1.2744414829 0.6223295683
2129.00000 375982.30 -248.815 233.811 1.282 2.955 -6.070 -0.086 153.4219229375 -1.2211965150 0.6185193990
2129.00000 375982.40 -248.518 233.202 1.274 2.972 -6.108 -0.074 153.3985978256 -1.1516680865 0.6066190656
