time_stamp,file_name,gps_x lat,gps_y lon,gps_z alt,attitude
1679940955.867623,frames/frame_15974.jpg,399409661,330456050,1187080,0
1679940955.906881,frames/frame_15975.jpg,399409661,330456050,1187020,0
1679940955.949048,frames/frame_15976.jpg,399409661,330456050,1186960,0
1679940955.986424,frames/frame_15977.jpg,399409661,330456049,1186900,0
1679940956.041284,frames/frame_15978.jpg,399409661,330456049,1186820,0
1679940956.07147,frames/frame_15979.jpg,399409661,330456049,1186780,0
1679940956.107966,frames/frame_15980.jpg,399409661,330456049,1186730,0
1679940956.150656,frames/frame_15981.jpg,399409661,330456049,1186670,0
1679940956.192902,frames/frame_15982.jpg,399409661,330456049,1186600,0
1679940956.238137,frames/frame_15983.jpg,399409661,330456049,1186540,0
1679940956.266826,frames/frame_15984.jpg,399409661,330456049,1186500,0
1679940956.31239,frames/frame_15985.jpg,399409661,330456049,1186440,0
1679940956.350484,frames/frame_15986.jpg,399409661,330456049,1186380,0
1679940956.388288,frames/frame_15987.jpg,399409661,330456049,1186320,0
1679940956.438182,frames/frame_15988.jpg,399409661,330456049,1186270,0
1679940956.467222,frames/frame_15989.jpg,399409662,330456049,1186220,0
1679940956.512703,frames/frame_15990.jpg,399409662,330456049,1186150,0
1679940956.548925,frames/frame_15991.jpg,399409662,330456049,1186100,0
1679940956.58919,frames/frame_15992.jpg,399409662,330456050,1186050,0
1679940956.654674,frames/frame_15993.jpg,399409662,330456050,1185990,0
1679940956.699594,frames/frame_15994.jpg,399409662,330456050,1185940,0
1679940956.727605,frames/frame_15995.jpg,399409662,330456050,1185880,0
1679940956.752333,frames/frame_15996.jpg,399409662,330456051,1185820,0
1679940956.791026,frames/frame_15997.jpg,399409662,330456051,1185760,0
1679940956.84459,frames/frame_15998.jpg,399409662,330456051,1185690,0
1679940956.86886,frames/frame_15999.jpg,399409662,330456051,1185650,0
1679940956.907156,frames/frame_16000.jpg,399409662,330456051,1185600,0
1679940956.955566,frames/frame_16001.jpg,399409662,330456051,1185540,0
1679940956.986832,frames/frame_16002.jpg,399409662,330456051,1185490,0
1679940957.055132,frames/frame_16003.jpg,399409662,330456051,1185410,0
1679940957.089091,frames/frame_16004.jpg,399409662,330456052,1185370,0
1679940957.116987,frames/frame_16005.jpg,399409662,330456052,1185320,0
1679940957.150118,frames/frame_16006.jpg,399409662,330456052,1185260,0
1679940957.187834,frames/frame_16007.jpg,399409662,330456052,1185200,0
1679940957.235538,frames/frame_16008.jpg,399409663,330456053,1185150,0
1679940957.268364,frames/frame_16009.jpg,399409662,330456053,1185090,0
1679940957.308876,frames/frame_16010.jpg,399409662,330456053,1185030,0
1679940957.355415,frames/frame_16011.jpg,399409662,330456053,1184970,0
1679940957.388251,frames/frame_16012.jpg,399409662,330456053,1184920,0
1679940957.435701,frames/frame_16013.jpg,399409662,330456053,1184860,0
1679940957.46983,frames/frame_16014.jpg,399409662,330456054,1184810,0
1679940957.507712,frames/frame_16015.jpg,399409662,330456054,1184760,0
1679940957.548992,frames/frame_16016.jpg,399409662,330456054,1184700,0
1679940957.586228,frames/frame_16017.jpg,399409662,330456054,1184640,0
1679940957.638342,frames/frame_16018.jpg,399409662,330456055,1184580,0
1679940957.669399,frames/frame_16019.jpg,399409662,330456055,1184530,0
1679940957.707348,frames/frame_16020.jpg,399409662,330456055,1184470,0
1679940957.747476,frames/frame_16021.jpg,399409662,330456055,1184410,0
1679940957.790901,frames/frame_16022.jpg,399409662,330456055,1184350,0
1679940957.839842,frames/frame_16023.jpg,399409662,330456056,1184290,0
1679940957.867373,frames/frame_16024.jpg,399409662,330456056,1184240,0
1679940957.906899,frames/frame_16025.jpg,399409662,330456056,1184190,0
1679940957.950075,frames/frame_16026.jpg,399409662,330456057,1184130,0
1679940957.989585,frames/frame_16027.jpg,399409662,330456057,1184060,0
1679940958.0455,frames/frame_16028.jpg,399409662,330456057,1183990,0
1679940958.071936,frames/frame_16029.jpg,399409662,330456057,1183950,0
1679940958.108158,frames/frame_16030.jpg,399409662,330456057,1183890,0
1679940958.150532,frames/frame_16031.jpg,399409662,330456057,1183830,0
1679940958.187855,frames/frame_16032.jpg,399409662,330456057,1183770,0
1679940958.243492,frames/frame_16033.jpg,399409662,330456058,1183700,0
1679940958.278454,frames/frame_16034.jpg,399409662,330456058,1183650,0
1679940958.308629,frames/frame_16035.jpg,399409662,330456058,1183590,0
1679940958.350506,frames/frame_16036.jpg,399409662,330456057,1183530,0
1679940958.388298,frames/frame_16037.jpg,399409662,330456057,1183470,0
1679940958.437916,frames/frame_16038.jpg,399409662,330456057,1183410,0
1679940958.468639,frames/frame_16039.jpg,399409662,330456057,1183350,0
1679940958.506195,frames/frame_16040.jpg,399409662,330456057,1183290,0
1679940958.548766,frames/frame_16041.jpg,399409662,330456057,1183230,0
1679940958.58865,frames/frame_16042.jpg,399409662,330456057,1183170,0
1679940958.642119,frames/frame_16043.jpg,399409662,330456057,1183100,0
1679940958.669833,frames/frame_16044.jpg,399409662,330456057,1183050,0
1679940958.708425,frames/frame_16045.jpg,399409662,330456057,1182990,0
1679940958.74739,frames/frame_16046.jpg,399409662,330456057,1182930,0
1679940958.791067,frames/frame_16047.jpg,399409662,330456057,1182870,0
1679940958.838795,frames/frame_16048.jpg,399409662,330456057,1182800,0
1679940958.872586,frames/frame_16049.jpg,399409662,330456057,1182750,0
1679940958.90864,frames/frame_16050.jpg,399409662,330456057,1182690,0
1679940958.956178,frames/frame_16051.jpg,399409662,330456057,1182620,0
1679940958.989901,frames/frame_16052.jpg,399409662,330456057,1182570,0
1679940959.035194,frames/frame_16053.jpg,399409662,330456057,1182510,0
1679940959.068306,frames/frame_16054.jpg,399409662,330456057,1182460,0
1679940959.108211,frames/frame_16055.jpg,399409662,330456057,1182400,0
1679940959.154981,frames/frame_16056.jpg,399409662,330456057,1182330,0
1679940959.189881,frames/frame_16057.jpg,399409662,330456057,1182290,0
1679940959.238386,frames/frame_16058.jpg,399409662,330456057,1182230,0
1679940959.268167,frames/frame_16059.jpg,399409662,330456057,1182170,0
1679940959.315885,frames/frame_16060.jpg,399409662,330456057,1182110,0
1679940959.352489,frames/frame_16061.jpg,399409662,330456057,1182060,0
1679940959.387526,frames/frame_16062.jpg,399409662,330456057,1182000,0
1679940959.444135,frames/frame_16063.jpg,399409662,330456057,1181920,0
1679940959.467903,frames/frame_16064.jpg,399409662,330456057,1181890,0
1679940959.508666,frames/frame_16065.jpg,399409662,330456057,1181830,0
1679940959.549196,frames/frame_16066.jpg,399409662,330456057,1181780,0
1679940959.58614,frames/frame_16067.jpg,399409662,330456057,1181720,0
1679940959.636135,frames/frame_16068.jpg,399409662,330456057,1181660,0
1679940959.671509,frames/frame_16069.jpg,399409662,330456057,1181600,0
1679940959.706334,frames/frame_16070.jpg,399409662,330456057,1181550,0
1679940959.746335,frames/frame_16071.jpg,399409662,330456057,1181490,0
1679940959.787962,frames/frame_16072.jpg,399409662,330456056,1181430,0
1679940959.836629,frames/frame_16073.jpg,399409662,330456056,1181370,0
1679940959.866846,frames/frame_16074.jpg,399409662,330456056,1181320,0
1679940959.908871,frames/frame_16075.jpg,399409662,330456056,1181260,0
1679940959.94773,frames/frame_16076.jpg,399409662,330456056,1181210,0
1679940959.992981,frames/frame_16077.jpg,399409662,330456055,1181150,0
1679940960.045988,frames/frame_16078.jpg,399409662,330456055,1181080,0
1679940960.069885,frames/frame_16079.jpg,399409662,330456055,1181050,0
1679940960.106598,frames/frame_16080.jpg,399409662,330456055,1180990,0
1679940960.146853,frames/frame_16081.jpg,399409662,330456055,1180940,0
1679940960.189183,frames/frame_16082.jpg,399409662,330456055,1180880,0
1679940960.237991,frames/frame_16083.jpg,399409662,330456054,1180810,0
1679940960.267759,frames/frame_16084.jpg,399409662,330456054,1180760,0
1679940960.312934,frames/frame_16085.jpg,399409662,330456054,1180700,0
1679940960.352098,frames/frame_16086.jpg,399409662,330456054,1180650,0
1679940960.387337,frames/frame_16087.jpg,399409662,330456054,1180600,0
1679940960.442463,frames/frame_16088.jpg,399409662,330456054,1180520,0
1679940960.470965,frames/frame_16089.jpg,399409662,330456054,1180480,0
1679940960.508424,frames/frame_16090.jpg,399409662,330456054,1180420,0
1679940960.549717,frames/frame_16091.jpg,399409662,330456054,1180360,0
1679940960.588808,frames/frame_16092.jpg,399409662,330456054,1180310,0
1679940960.647255,frames/frame_16093.jpg,399409662,330456054,1180240,0
1679940960.670014,frames/frame_16094.jpg,399409662,330456054,1180200,0
1679940960.708827,frames/frame_16095.jpg,399409662,330456054,1180140,0
1679940960.748807,frames/frame_16096.jpg,399409662,330456054,1180090,0
1679940960.788423,frames/frame_16097.jpg,399409662,330456054,1180030,0
1679940960.836245,frames/frame_16098.jpg,399409662,330456054,1179970,0
1679940960.867178,frames/frame_16099.jpg,399409662,330456054,1179920,0
1679940960.907202,frames/frame_16100.jpg,399409662,330456054,1179860,0
1679940960.95733,frames/frame_16101.jpg,399409662,330456054,1179790,0
1679940960.987185,frames/frame_16102.jpg,399409662,330456054,1179740,0
1679940961.050669,frames/frame_16103.jpg,399409662,330456054,1179650,0
1679940961.074099,frames/frame_16104.jpg,399409662,330456054,1179620,0
1679940961.108196,frames/frame_16105.jpg,399409662,330456054,1179570,0
1679940961.150652,frames/frame_16106.jpg,399409662,330456054,1179510,0
1679940961.188189,frames/frame_16107.jpg,399409662,330456054,1179450,0
1679940961.23823,frames/frame_16108.jpg,399409662,330456054,1179390,0
1679940961.26658,frames/frame_16109.jpg,399409662,330456054,1179340,0
1679940961.308712,frames/frame_16110.jpg,399409662,330456054,1179280,0
1679940961.34843,frames/frame_16111.jpg,399409662,330456054,1179220,0
1679940961.387751,frames/frame_16112.jpg,399409662,330456054,1179160,0
1679940961.453612,frames/frame_16113.jpg,399409662,330456054,1179080,0
1679940961.484714,frames/frame_16114.jpg,399409662,330456054,1179040,0
1679940961.518801,frames/frame_16115.jpg,399409661,330456054,1178990,0
1679940961.548867,frames/frame_16116.jpg,399409661,330456054,1178930,0
1679940961.587836,frames/frame_16117.jpg,399409661,330456054,1178870,0
1679940961.639461,frames/frame_16118.jpg,399409661,330456055,1178810,0
1679940961.668972,frames/frame_16119.jpg,399409661,330456055,1178750,0
1679940961.706058,frames/frame_16120.jpg,399409660,330456055,1178700,0
1679940961.746641,frames/frame_16121.jpg,399409660,330456055,1178640,0
1679940961.788337,frames/frame_16122.jpg,399409660,330456055,1178580,0
1679940961.837245,frames/frame_16123.jpg,399409660,330456056,1178520,0
1679940961.867099,frames/frame_16124.jpg,399409660,330456056,1178460,0
1679940961.908666,frames/frame_16125.jpg,399409660,330456056,1178400,0
1679940961.950007,frames/frame_16126.jpg,399409660,330456056,1178340,0
1679940961.991724,frames/frame_16127.jpg,399409660,330456056,1178280,0
1679940962.044992,frames/frame_16128.jpg,399409660,330456057,1178200,0
1679940962.067918,frames/frame_16129.jpg,399409660,330456057,1178160,0
1679940962.109329,frames/frame_16130.jpg,399409660,330456057,1178100,0
1679940962.149662,frames/frame_16131.jpg,399409660,330456057,1178050,0
1679940962.186619,frames/frame_16132.jpg,399409660,330456057,1177990,0
1679940962.236077,frames/frame_16133.jpg,399409660,330456058,1177930,0
1679940962.267299,frames/frame_16134.jpg,399409660,330456058,1177870,0
1679940962.308953,frames/frame_16135.jpg,399409660,330456058,1177810,0
1679940962.348185,frames/frame_16136.jpg,399409660,330456058,1177750,0
1679940962.386889,frames/frame_16137.jpg,399409660,330456058,1177690,0
1679940962.446292,frames/frame_16138.jpg,399409660,330456058,1177610,0
1679940962.469625,frames/frame_16139.jpg,399409660,330456059,1177580,0
1679940962.508885,frames/frame_16140.jpg,399409660,330456059,1177520,0
1679940962.553627,frames/frame_16141.jpg,399409660,330456059,1177460,0
1679940962.588014,frames/frame_16142.jpg,399409660,330456059,1177400,0
1679940962.644698,frames/frame_16143.jpg,399409660,330456059,1177330,0
1679940962.671176,frames/frame_16144.jpg,399409661,330456059,1177290,0
1679940962.716859,frames/frame_16145.jpg,399409661,330456059,1177230,0
1679940962.750818,frames/frame_16146.jpg,399409661,330456059,1177180,0
1679940962.787976,frames/frame_16147.jpg,399409661,330456059,1177120,0
1679940962.835936,frames/frame_16148.jpg,399409661,330456059,1177050,0
1679940962.866004,frames/frame_16149.jpg,399409662,330456059,1177010,0
1679940962.908778,frames/frame_16150.jpg,399409662,330456059,1176950,0
1679940962.953335,frames/frame_16151.jpg,399409662,330456059,1176880,0
1679940962.988577,frames/frame_16152.jpg,399409662,330456059,1176830,0
1679940963.040631,frames/frame_16153.jpg,399409662,330456059,1176770,0
1679940963.067663,frames/frame_16154.jpg,399409662,330456059,1176720,0
1679940963.108005,frames/frame_16155.jpg,399409663,330456059,1176660,0
1679940963.147464,frames/frame_16156.jpg,399409663,330456059,1176600,0
1679940963.18923,frames/frame_16157.jpg,399409663,330456059,1176540,0
1679940963.235835,frames/frame_16158.jpg,399409663,330456059,1176480,0
1679940963.267249,frames/frame_16159.jpg,399409663,330456059,1176430,0
1679940963.307278,frames/frame_16160.jpg,399409663,330456059,1176370,0
1679940963.349621,frames/frame_16161.jpg,399409663,330456059,1176310,0
1679940963.386656,frames/frame_16162.jpg,399409663,330456058,1176260,0
1679940963.44278,frames/frame_16163.jpg,399409663,330456058,1176180,0
1679940963.466432,frames/frame_16164.jpg,399409663,330456058,1176150,0
1679940963.508085,frames/frame_16165.jpg,399409663,330456058,1176090,0
1679940963.547729,frames/frame_16166.jpg,399409663,330456057,1176040,0
1679940963.587575,frames/frame_16167.jpg,399409663,330456057,1175980,0
1679940963.63524,frames/frame_16168.jpg,399409663,330456057,1175920,0
1679940963.668783,frames/frame_16169.jpg,399409663,330456057,1175870,0
1679940963.70834,frames/frame_16170.jpg,399409663,330456056,1175810,0
1679940963.748744,frames/frame_16171.jpg,399409663,330456056,1175750,0
1679940963.787668,frames/frame_16172.jpg,399409663,330456056,1175700,0
1679940963.838526,frames/frame_16173.jpg,399409663,330456056,1175630,0
1679940963.86714,frames/frame_16174.jpg,399409663,330456056,1175590,0
1679940963.908808,frames/frame_16175.jpg,399409663,330456056,1175540,0
1679940963.948982,frames/frame_16176.jpg,399409663,330456056,1175480,0
1679940963.986702,frames/frame_16177.jpg,399409663,330456056,1175420,0
1679940964.047093,frames/frame_16178.jpg,399409663,330456055,1175340,0
1679940964.074008,frames/frame_16179.jpg,399409663,330456055,1175310,0
1679940964.112052,frames/frame_16180.jpg,399409663,330456055,1175250,0
1679940964.147517,frames/frame_16181.jpg,399409663,330456055,1175200,0
1679940964.186618,frames/frame_16182.jpg,399409663,330456055,1175150,0
1679940964.2364,frames/frame_16183.jpg,399409663,330456055,1175090,0
1679940964.269369,frames/frame_16184.jpg,399409663,330456055,1175040,0
1679940964.309084,frames/frame_16185.jpg,399409663,330456054,1174980,0
1679940964.347839,frames/frame_16186.jpg,399409663,330456054,1174930,0
1679940964.386841,frames/frame_16187.jpg,399409663,330456054,1174880,0
1679940964.452905,frames/frame_16188.jpg,399409663,330456054,1174790,0
1679940964.476702,frames/frame_16189.jpg,399409663,330456053,1174770,0
1679940964.507274,frames/frame_16190.jpg,399409663,330456053,1174710,0
1679940964.548412,frames/frame_16191.jpg,399409663,330456053,1174660,0
1679940964.587537,frames/frame_16192.jpg,399409663,330456053,1174600,0
1679940964.646671,frames/frame_16193.jpg,399409663,330456052,1174530,0
1679940964.671604,frames/frame_16194.jpg,399409663,330456052,1174480,0
1679940964.712565,frames/frame_16195.jpg,399409662,330456052,1174430,0
1679940964.74843,frames/frame_16196.jpg,399409662,330456052,1174370,0
1679940964.788866,frames/frame_16197.jpg,399409662,330456052,1174310,0
1679940964.844402,frames/frame_16198.jpg,399409662,330456052,1174230,0
1679940964.871873,frames/frame_16199.jpg,399409662,330456051,1174190,0
1679940964.908173,frames/frame_16200.jpg,399409662,330456051,1174130,0
1679940964.958665,frames/frame_16201.jpg,399409662,330456051,1174060,0
1679940964.986816,frames/frame_16202.jpg,399409662,330456051,1174020,0
1679940965.045454,frames/frame_16203.jpg,399409662,330456051,1173940,0
1679940965.06879,frames/frame_16204.jpg,399409662,330456051,1173900,0
1679940965.113654,frames/frame_16205.jpg,399409662,330456051,1173840,0
1679940965.146658,frames/frame_16206.jpg,399409662,330456051,1173790,0
1679940965.187653,frames/frame_16207.jpg,399409662,330456051,1173730,0
1679940965.236359,frames/frame_16208.jpg,399409662,330456051,1173670,0
1679940965.268141,frames/frame_16209.jpg,399409662,330456051,1173610,0
1679940965.309109,frames/frame_16210.jpg,399409662,330456051,1173560,0
1679940965.348318,frames/frame_16211.jpg,399409662,330456051,1173490,0
1679940965.388205,frames/frame_16212.jpg,399409662,330456051,1173440,0
1679940965.438294,frames/frame_16213.jpg,399409662,330456051,1173360,0
1679940965.476712,frames/frame_16214.jpg,399409662,330456051,1173310,0
1679940965.506251,frames/frame_16215.jpg,399409662,330456051,1173270,0
1679940965.546619,frames/frame_16216.jpg,399409662,330456051,1173210,0
1679940965.587928,frames/frame_16217.jpg,399409662,330456051,1173150,0
1679940965.641678,frames/frame_16218.jpg,399409662,330456051,1173090,0
1679940965.671491,frames/frame_16219.jpg,399409662,330456051,1173030,0
1679940965.706314,frames/frame_16220.jpg,399409662,330456051,1172980,0
1679940965.748005,frames/frame_16221.jpg,399409662,330456051,1172910,0
1679940965.78799,frames/frame_16222.jpg,399409662,330456051,1172860,0
1679940965.836043,frames/frame_16223.jpg,399409662,330456051,1172800,0
1679940965.866953,frames/frame_16224.jpg,399409662,330456051,1172740,0
1679940965.910611,frames/frame_16225.jpg,399409662,330456051,1172680,0
1679940965.947508,frames/frame_16226.jpg,399409662,330456051,1172630,0
1679940965.98809,frames/frame_16227.jpg,399409662,330456050,1172570,0
1679940966.048669,frames/frame_16228.jpg,399409662,330456050,1172500,0
1679940966.071908,frames/frame_16229.jpg,399409662,330456050,1172460,0
1679940966.113808,frames/frame_16230.jpg,399409662,330456050,1172390,0
1679940966.147875,frames/frame_16231.jpg,399409662,330456050,1172340,0
1679940966.186291,frames/frame_16232.jpg,399409662,330456050,1172290,0
1679940966.236459,frames/frame_16233.jpg,399409662,330456050,1172230,0
1679940966.266511,frames/frame_16234.jpg,399409662,330456050,1172170,0
1679940966.306757,frames/frame_16235.jpg,399409662,330456050,1172120,0
1679940966.349976,frames/frame_16236.jpg,399409662,330456050,1172060,0
1679940966.390489,frames/frame_16237.jpg,399409662,330456050,1172000,0
1679940966.448141,frames/frame_16238.jpg,399409662,330456050,1171920,0
1679940966.47146,frames/frame_16239.jpg,399409662,330456050,1171890,0
1679940966.50663,frames/frame_16240.jpg,399409662,330456050,1171830,0
1679940966.546056,frames/frame_16241.jpg,399409662,330456050,1171780,0
1679940966.591341,frames/frame_16242.jpg,399409662,330456050,1171720,0
1679940966.640587,frames/frame_16243.jpg,399409662,330456050,1171650,0
1679940966.667567,frames/frame_16244.jpg,399409662,330456050,1171610,0
1679940966.707469,frames/frame_16245.jpg,399409662,330456050,1171550,0
1679940966.750239,frames/frame_16246.jpg,399409662,330456050,1171500,0
1679940966.787973,frames/frame_16247.jpg,399409662,330456050,1171440,0
1679940966.837917,frames/frame_16248.jpg,399409662,330456050,1171380,0
1679940966.87344,frames/frame_16249.jpg,399409663,330456050,1171340,0
1679940966.908187,frames/frame_16250.jpg,399409663,330456050,1171280,0
1679940966.956453,frames/frame_16251.jpg,399409663,330456050,1171210,0
1679940966.987542,frames/frame_16252.jpg,399409664,330456050,1171170,0
1679940967.046594,frames/frame_16253.jpg,399409664,330456050,1171100,0
1679940967.070361,frames/frame_16254.jpg,399409664,330456050,1171060,0
1679940967.107172,frames/frame_16255.jpg,399409664,330456050,1171010,0
1679940967.147219,frames/frame_16256.jpg,399409664,330456050,1170950,0
1679940967.186267,frames/frame_16257.jpg,399409664,330456050,1170900,0
1679940967.237291,frames/frame_16258.jpg,399409664,330456050,1170840,0
1679940967.267422,frames/frame_16259.jpg,399409664,330456050,1170790,0
1679940967.309779,frames/frame_16260.jpg,399409664,330456050,1170730,0
1679940967.352171,frames/frame_16261.jpg,399409664,330456050,1170680,0
1679940967.389477,frames/frame_16262.jpg,399409664,330456050,1170620,0
1679940967.448714,frames/frame_16263.jpg,399409664,330456050,1170570,0
1679940967.472789,frames/frame_16264.jpg,399409664,330456050,1170520,0
1679940967.508982,frames/frame_16265.jpg,399409664,330456050,1170460,0
1679940967.548838,frames/frame_16266.jpg,399409664,330456050,1170410,0
1679940967.587229,frames/frame_16267.jpg,399409664,330456050,1170350,0
1679940967.636348,frames/frame_16268.jpg,399409664,330456050,1170300,0
1679940967.668555,frames/frame_16269.jpg,399409664,330456050,1170240,0
1679940967.70729,frames/frame_16270.jpg,399409664,330456050,1170190,0
1679940967.750585,frames/frame_16271.jpg,399409664,330456050,1170140,0
1679940967.789351,frames/frame_16272.jpg,399409664,330456050,1170080,0
1679940967.835867,frames/frame_16273.jpg,399409664,330456050,1170030,0
1679940967.866091,frames/frame_16274.jpg,399409664,330456050,1169980,0
1679940967.907862,frames/frame_16275.jpg,399409663,330456050,1169920,0
1679940967.950162,frames/frame_16276.jpg,399409663,330456050,1169860,0
1679940967.987259,frames/frame_16277.jpg,399409663,330456050,1169810,0
1679940968.042671,frames/frame_16278.jpg,399409663,330456050,1169740,0
1679940968.07061,frames/frame_16279.jpg,399409663,330456050,1169690,0
1679940968.113093,frames/frame_16280.jpg,399409663,330456051,1169630,0
1679940968.148435,frames/frame_16281.jpg,399409663,330456051,1169580,0
1679940968.187413,frames/frame_16282.jpg,399409663,330456051,1169530,0
1679940968.237185,frames/frame_16283.jpg,399409663,330456051,1169470,0
1679940968.271334,frames/frame_16284.jpg,399409663,330456051,1169410,0
1679940968.30829,frames/frame_16285.jpg,399409663,330456052,1169360,0
1679940968.349952,frames/frame_16286.jpg,399409663,330456052,1169300,0
1679940968.39038,frames/frame_16287.jpg,399409663,330456052,1169240,0
1679940968.459777,frames/frame_16288.jpg,399409663,330456052,1169150,0
1679940968.4937,frames/frame_16289.jpg,399409663,330456052,1169130,0
1679940968.517269,frames/frame_16290.jpg,399409663,330456053,1169080,0
1679940968.550727,frames/frame_16291.jpg,399409663,330456053,1169020,0
1679940968.588403,frames/frame_16292.jpg,399409663,330456053,1168960,0
1679940968.644545,frames/frame_16293.jpg,399409663,330456054,1168890,0
1679940968.667642,frames/frame_16294.jpg,399409662,330456054,1168850,0
1679940968.707514,frames/frame_16295.jpg,399409662,330456054,1168790,0
1679940968.750405,frames/frame_16296.jpg,399409662,330456055,1168730,0
1679940968.787136,frames/frame_16297.jpg,399409662,330456055,1168680,0
1679940968.838372,frames/frame_16298.jpg,399409662,330456055,1168620,0
1679940968.866208,frames/frame_16299.jpg,399409662,330456055,1168560,0
1679940968.906781,frames/frame_16300.jpg,399409662,330456056,1168500,0
1679940968.956025,frames/frame_16301.jpg,399409662,330456056,1168440,0
1679940968.986288,frames/frame_16302.jpg,399409662,330456056,1168390,0
1679940969.04474,frames/frame_16303.jpg,399409661,330456056,1168330,0
1679940969.076936,frames/frame_16304.jpg,399409661,330456056,1168280,0
1679940969.107161,frames/frame_16305.jpg,399409661,330456057,1168220,0
1679940969.149944,frames/frame_16306.jpg,399409660,330456057,1168160,0
1679940969.18832,frames/frame_16307.jpg,399409660,330456057,1168100,0
1679940969.240746,frames/frame_16308.jpg,399409660,330456057,1168030,0
1679940969.269524,frames/frame_16309.jpg,399409659,330456057,1167990,0
1679940969.307111,frames/frame_16310.jpg,399409659,330456057,1167940,0
1679940969.349539,frames/frame_16311.jpg,399409658,330456058,1167880,0
1679940969.386203,frames/frame_16312.jpg,399409658,330456058,1167830,0
1679940969.443843,frames/frame_16313.jpg,399409658,330456058,1167750,0
1679940969.47684,frames/frame_16314.jpg,399409657,330456058,1167700,0
1679940969.506667,frames/frame_16315.jpg,399409657,330456058,1167660,0
1679940969.548627,frames/frame_16316.jpg,399409657,330456058,1167600,0
1679940969.588426,frames/frame_16317.jpg,399409657,330456058,1167550,0
1679940969.634682,frames/frame_16318.jpg,399409657,330456058,1167490,0
1679940969.66737,frames/frame_16319.jpg,399409656,330456058,1167440,0
1679940969.706215,frames/frame_16320.jpg,399409656,330456058,1167390,0
1679940969.74923,frames/frame_16321.jpg,399409656,330456058,1167330,0
1679940969.78837,frames/frame_16322.jpg,399409656,330456058,1167270,0
1679940969.835097,frames/frame_16323.jpg,399409656,330456058,1167220,0
1679940969.870598,frames/frame_16324.jpg,399409656,330456058,1167160,0
1679940969.906217,frames/frame_16325.jpg,399409656,330456057,1167110,0
1679940969.947906,frames/frame_16326.jpg,399409655,330456057,1167050,0
1679940969.986674,frames/frame_16327.jpg,399409655,330456057,1167000,0
1679940970.043694,frames/frame_16328.jpg,399409655,330456057,1166930,0
1679940970.072104,frames/frame_16329.jpg,399409655,330456057,1166890,0
1679940970.114617,frames/frame_16330.jpg,399409655,330456057,1166820,0
1679940970.152417,frames/frame_16331.jpg,399409655,330456056,1166780,0
1679940970.18673,frames/frame_16332.jpg,399409655,330456056,1166720,0
1679940970.236651,frames/frame_16333.jpg,399409655,330456056,1166670,0
1679940970.266508,frames/frame_16334.jpg,399409655,330456056,1166610,0
1679940970.309214,frames/frame_16335.jpg,399409655,330456056,1166550,0
1679940970.355664,frames/frame_16336.jpg,399409655,330456056,1166490,0
1679940970.390998,frames/frame_16337.jpg,399409655,330456056,1166440,0
1679940970.458479,frames/frame_16338.jpg,399409655,330456056,1166350,0
1679940970.488644,frames/frame_16339.jpg,399409655,330456056,1166340,0
1679940970.520347,frames/frame_16340.jpg,399409655,330456056,1166290,0
1679940970.545928,frames/frame_16341.jpg,399409655,330456056,1166230,0
1679940970.589986,frames/frame_16342.jpg,399409655,330456056,1166180,0
1679940970.641344,frames/frame_16343.jpg,399409656,330456056,1166110,0
1679940970.66666,frames/frame_16344.jpg,399409656,330456056,1166070,0
1679940970.707248,frames/frame_16345.jpg,399409656,330456056,1166020,0
1679940970.750329,frames/frame_16346.jpg,399409656,330456056,1165960,0
1679940970.786949,frames/frame_16347.jpg,399409656,330456056,1165910,0
1679940970.838309,frames/frame_16348.jpg,399409656,330456056,1165850,0
1679940970.868052,frames/frame_16349.jpg,399409657,330456056,1165800,0
1679940970.908894,frames/frame_16350.jpg,399409657,330456056,1165740,0
1679940970.955122,frames/frame_16351.jpg,399409657,330456056,1165680,0
1679940970.988059,frames/frame_16352.jpg,399409657,330456056,1165630,0
1679940971.038223,frames/frame_16353.jpg,399409658,330456055,1165570,0
1679940971.066062,frames/frame_16354.jpg,399409658,330456055,1165530,0
1679940971.108434,frames/frame_16355.jpg,399409658,330456055,1165470,0
1679940971.146591,frames/frame_16356.jpg,399409658,330456055,1165420,0
1679940971.190295,frames/frame_16357.jpg,399409659,330456055,1165360,0
1679940971.238227,frames/frame_16358.jpg,399409659,330456055,1165310,0
1679940971.268666,frames/frame_16359.jpg,399409659,330456055,1165260,0
1679940971.306381,frames/frame_16360.jpg,399409659,330456055,1165210,0
1679940971.351329,frames/frame_16361.jpg,399409660,330456055,1165150,0
1679940971.388137,frames/frame_16362.jpg,399409660,330456055,1165100,0
1679940971.436478,frames/frame_16363.jpg,399409660,330456055,1165050,0
1679940971.469625,frames/frame_16364.jpg,399409660,330456055,1165000,0
1679940971.507248,frames/frame_16365.jpg,399409661,330456055,1164950,0
1679940971.54944,frames/frame_16366.jpg,399409661,330456055,1164900,0
1679940971.58641,frames/frame_16367.jpg,399409661,330456055,1164850,0
1679940971.635328,frames/frame_16368.jpg,399409661,330456055,1164790,0
1679940971.67016,frames/frame_16369.jpg,399409661,330456055,1164740,0
1679940971.707104,frames/frame_16370.jpg,399409661,330456055,1164690,0
1679940971.747505,frames/frame_16371.jpg,399409661,330456055,1164640,0
1679940971.796579,frames/frame_16372.jpg,399409661,330456055,1164580,0
